,smiles,logP
8355,NNC(=O)c1ccccc1[N+](=O)[O-],-0.54
8356,CCOC(=O)Nc1ccc2nn(C3CCCC3)nc2c1,3.43
8357,O=[N+]([O-])Cc1ccccc1,1.75
8358,CCCc1nc2cccc(C)n2c(=O)c1CC,2.37
8359,CN(C)N=Nc1ccc(NC(N)=O)cc1,1.25
8360,COc1ccc(CC(C)N)cc1OC,1.2
8361,CCCCc1ccc(NC(C)=O)cc1C,3.64
8362,CCN(CC)C(=O)c1ccccc1Cl,2.1
8363,CCCCN(C)C,1.7
8364,CC(C)Oc1ccc(CC#N)cc1,2.53
8365,OC(CN1C2CCCCC21)Cn1ccnc1,1.07
8366,O=C(O)Cc1ccccc1Nc1ccccc1,3.49
8367,CC(=O)Nc1ccc([C@H]2c3c(-c4cc(C)sc4C)n[nH]c3OC(=N)C2C#N)cc1,4.26
8368,CCCN(CCC)C(=O)COC(=O)c1ccccc1,2.65
8369,CC(=NN=C(N)Nc1ccccc1)c1ccccc1,2.18
8370,CCOc1ccc2nc(S(=O)(=O)NC)sc2c1,2.59
8371,O=C(O)CCCc1c[nH]c2ccccc12,2.3
8372,CCCCCCCCCCCCc1ccc(O)cc1,7.91
8373,OCCN(CCO)Cc1cccc(COc2ccccc2)c1,2.33
8374,Nc1ccc(Cl)c([N+](=O)[O-])c1,2.06
8375,O=C(OCCNC(=O)C(F)(F)F)c1ccccc1,2.25
8376,N=c1[nH]c(=O)c2[nH]nnc2[nH]1,-0.71
8377,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],1.62
8378,CCCOC(=O)CC(CN)c1ccc(Cl)cc1,1.31
8379,Nc1ccc(S(=O)(=O)N=c2[nH]cc(Br)cc2Br)cc1,2.74
8380,O=c1[nH][nH]c(=O)c2ccccc12,0.11
8381,CCCOC(C)=O,1.24
8382,CC(Oc1ccc(F)cc1F)C(=O)c1cn(-c2ccc(OC(F)(F)F)cc2)nn1,5.83
8383,CCC=CCC=CCC=CCCCCCCCC(=O)O,6.46
8384,Cc1cc(=N)[nH]c(C)n1,0.39
8385,Cc1ccc(C)c(C(=O)N(NC(=O)c2ccccc2)C(C)(C)C)c1,3.25
8386,CNC(=S)N(C)C,0.1
8387,N#CCCC#N,-0.99
8388,CCc1cc(Br)ccc1NC(C)=O,2.27
8389,CCNC(=O)CNC(=O)c1ccccc1,0.58
8390,CCC(=O)OC(C(=O)NC1C(=O)N2C(C(=O)O)=C(C)CSC12)c1ccccc1,1.47
8391,CCCCCCCCCCNC(=O)NC1CCCCC1,5.44
8392,S=C=Nc1ccc(C=Cc2ccccc2)cc1,5.85
8393,Cc1ccc2c(c1)C1CN(C)CCC1N2C(=O)C=Cc1ccccc1,3.49
8394,O=C(O[Na])c1ccccc1Nc1cccc(C(F)(F)F)c1,1.29
8395,COc1ccc(Cc2c[nH]c(=N)[nH]c2=N)cc1I,2.09
8396,CCc1nccnc1C,1.07
8397,O=C(O)Cc1cccc(I)c1,2.62
8398,O=C1C=C(Cl)C(=O)c2ccccc21,2.29
8399,OCc1cccc2ccccc12,2.37
8400,CS(=O)(=O)c1cccc(NS(=O)(=O)C(F)(F)F)c1,1.85
8401,CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,3.03
8402,[N-]=[N+]=Nc1ccccc1,2.59
8403,CC(=O)c1c(C)no[n+]1[O-],0.98
8404,O=c1cnc2ccccc2[nH]1,0.8
8405,C=CCn1/c(=N/C(=O)c2cc(OC)c(OC)c(OC)c2)sc2cccc(OC)c21,5.14
8406,CC(=O)Nc1cc(Cl)cc(C(F)(F)F)c1Cl,3.27
8407,Clc1cc(Cl)c(Cl)c(-c2c(Cl)ccc(Cl)c2Cl)c1,7.15
8408,CCCCOC(=O)C=Cc1ccc([N+](=O)[O-])o1,2.83
8409,NS(=O)(=O)c1ccc([N+](=O)[O-])cc1,0.64
8410,CCn1c(O)c(C#N)c(C)c(N=Nc2ccc(Cl)cc2[N+](=O)[O-])c1=O,3.4
8411,CCC(C(=O)OCc1ccc(C)cc1)C(COC(=O)C(C)(C)C)Cc1cncn1C,4.55
8412,Cc1nn(-c2ccccc2)c(C)c1-c1nnc(-c2c(C)nn(-c3ccccc3)c2C)o1,5.56
8413,NC(=O)Nc1ccccc1F,0.88
8414,CCCC(=NOCC)C1C(=O)CC2(CCC(C)C2)OC1=O,3.66
8415,CC(C)(C)C(=O)C(C#N)=NNc1cccc(Cl)c1,4.62
8416,CC(=O)C=Cc1cccc(Cl)c1,2.81
8417,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OCc2ccccc2)c1OC,2.37
8418,N#CNC1=NCCN1Cc1cccnc1,0.77
8419,O=C(O)CCc1cc(=O)c2cc3c(cc2o1)CCCC3,2.85
8420,O=[PH](=O)(Oc1ccc(Cl)cc1)Oc1ccc(Cl)cc1,2.64
8421,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(N)C(C)C(O)C1(C)O,3.0
8422,O=C(O)c1cc(=O)c2ccccc2o1,1.63
8423,CCCCCCCC/C=C/CCCCCCCC(=O)O,7.64
8424,CC(=O)N=c1[nH]ccs1,0.76
8425,CN=c1nc(-c2ccccc2)c2ccccc2[nH]1,3.58
8426,CCOc1c(OC)[nH]cnc1=NS(=O)(=O)c1ccc(N)cc1,1.03
8427,Nc1ccc(S(=O)(=O)N=c2ccc(Br)c[nH]2)cc1,2.3
8428,CCOC1(c2ccccc2)CN(C)CC(C)O1,2.23
8429,CCN(N=O)C(=O)Nc1ccccc1,2.25
8430,O=C(COc1ccccc1)N1CCOCC1,0.74
8431,CC(=O)Nc1cn[nH]c1,-0.38
8432,CC(=O)c1ccc(Cl)cc1,2.32
8433,CC(=O)OCCN=c1ccc(-c2ccncc2)c(C)[nH]1,2.59
8434,Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2,0.51
8435,CN(C)C(=O)COC(=O)c1ccccc1,1.07
8436,CC(=O)Nc1ccc(S(I)=C(N(C)C)N(C)C)cc1,-1.58
8437,Oc1ccc2[nH]ccc2c1,1.11
8438,Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2ccc(C(N)=O)cc2)n1,2.1
8439,N#CC(C(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)c1ccccc1,1.47
8440,Clc1cc(Cl)cc(Oc2cc(Cl)c(Cl)cc2Cl)c1,6.66
8441,N#CN=[N+]([O-])c1cccc(C(F)(F)F)c1,2.52
8442,CCc1nc(C#N)c(C#N)nc1Cl,1.79
8443,CCc1ncc([N+](=O)[O-])n1C,0.68
8444,CCCN(CCC)C1CCOc2ccc(O)cc21,3.17
8445,O=S1(=O)N=C(C2=CCCC2)Nc2ccccc21,1.69
8446,Brc1ccncc1,1.54
8447,N=c1[nH]c(=O)c2ncn(COC(CO)CO)c2[nH]1,-1.66
8448,CN(O)C(N)=O,-0.46
8449,Clc1cccc2c1Oc1ccccc1O2,4.75
8450,NS(=O)(=O)Nc1ccccc1,0.4
8451,O=NN1CCCCCCC1,1.48
8452,NNC(=O)c1ccnc(I)c1,0.52
8453,CC(=O)OC=C1CSC2C(NC(=O)CSc3ccncc3)C(=O)N2C1C(=O)OCOC(=O)C(C)(C)C,1.63
8454,CC(C)OC(=O)c1cc(OC(=O)N2CCCC2)c(F)cc1Cl,4.22
8455,C=CCn1c(SCC(=O)NCc2ccc(C(=O)OCC)cc2)nc2sc(C)c(C)c2c1=O,4.83
8456,COC(=O)C=COc1ccccc1Cl,3.02
8457,O=C(O)c1ccccc1S,2.39
8458,N#CC(=NOCC1OCCO1)c1ccccc1,2.76
8459,O=C(O)Cc1c(O)cccc1Nc1c(Cl)cccc1Cl,4.65
8460,COc1c[nH]c(=N)cn1,0.63
8461,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,3.09
8462,CC(=O)Oc1ccccc1F,1.76
8463,CCC1CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,3.71
8464,COc1sc(C(=O)N=c2nn[nH][nH]2)c(OC(C)C)c1Br,1.35
8465,CC(C)(C)N,0.4
8466,CC(C)COC(=O)n1c(-c2cscn2)nc2ccccc21,3.46
8467,Cc1cccc(N2CCN(CC3CN=C(N)O3)CC2)c1C,2.19
8468,COc1ccccc1C(=O)N(C)C,0.71
8469,CC(C)c1nc(-c2ccc(F)cc2)c(-c2ccc(F)cc2)n1C=CC(O)CC(O)CC(=O)O[Na],0.72
8470,C1CCCCC1,3.44
8471,Nc1ccc(Cl)cc1[N+](=O)[O-],2.72
8472,CCCCC(N)C(=O)O,-1.53
8473,CC1=CCC(C(C)(C)O)CC1O,1.81
8474,CCC(=O)C(CS(=O)(=O)c1ccc(C)cc1)c1ccccc1,2.45
8475,CCCC(CO)n1cnc2c(=N)[nH]cnc21,0.66
8476,C1CCNC1,0.46
8477,Cc1ccc(C)c(C)c1,3.63
8478,COc1ccc(O)c(CN(C(C)=O)c2cc(F)ccc2Oc2ccccc2)c1,2.78
8479,CCCCNC(O)=NO,0.32
8480,COc1ccc2nc(-c3ccc(N)cc3)sc2c1,1.9
8481,CC(N)Cc1ccc2c(c1)OCO2,1.64
8482,Cc1cccc(Oc2ccc([N+](=O)[O-])cc2)c1,4.4
8483,O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,3.3
8484,N=c1nc(-c2cccc([N+](=O)[O-])c2)[nH]c(=N)[nH]1,1.57
8485,COC(=O)c1cnc(Cl)cn1,0.47
8486,NC(=O)c1cccnc1,-0.37
8487,Oc1oc(O)c(C(Cl)Cl)c1Cl,1.13
8488,CC(=O)Oc1ccccc1C(=O)OCC(=O)N(C)CCO,0.06
8489,CC=CC=CC,3.01
8490,Cc1ccccc1C(=O)O,2.46
8491,CCCNCC(O)COc1ccc(-c2nc(-c3cccs3)c[nH]2)cc1,2.84
8492,CCCN(CC)CC(F)(F)F,2.38
8493,CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,2.11
8494,N=c1[nH]cnc2ncn(C3OC(CO)C(O)C3O)c12,-1.05
8495,O=[N+]([O-])c1cccc(F)c1,1.9
8496,CCC(N)C(=O)Nc1c(C)cccc1C,0.84
8497,O=C(O)CCN1C(=O)C=CC1=O,0.04
8498,CCOP(=O)(OCC)OCC,0.8
8499,ClCCOC(c1ccccc1)c1ccccc1,4.38
8500,CC(C)NCCCC1(C(N)=O)c2ccccc2-c2ccccc21,3.11
8501,[N-]=[N+]=NC1C(CO)OC(n2cnc3c(=N)[nH]cnc32)C1N=[N+]=[N-],0.8
8502,CCN(CC)CCCC(=O)Nc1c(C)cccc1C,2.06
8503,C=CCCCCCCCCC(=O)O,3.86
8504,CC(O)CO,-0.92
8505,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,0.89
8506,Cc1c2ccccc2cc2ccccc12,5.07
8507,CC(=O)ON=c1cc[nH]c2ccccc12,0.97
8508,CC(C)OC(=O)c1ccccc1C(=O)OC(C)C,2.83
8509,NCc1ccccc1,1.09
8510,CCN=C(N)N=C(N)Nc1ccc(Cl)cc1,2.14
8511,ClC(Cl)=C(Cl)Cl,3.4
8512,Cn1ncc2ccc([N+](=O)[O-])cc21,1.95
8513,Cc1ccccc1-c1nc(=N)[nH]c(=N)[nH]1,1.26
8514,Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,2.19
8515,Clc1cnc2ccccc2n1,2.23
8516,CCOC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1NCc1ccco1,2.67
8517,CCCCC1OC(=O)c2cc(NC(C)=O)ccc21,2.77
8518,Cc1cccc2ccsc12,3.85
8519,Clc1ccc2[nH]c(Cc3ccc(Br)cc3)nc2c1,5.38
8520,O=C(NCc1ccccc1O)c1ccccc1,2.55
8521,[O-][n+]1cn[n+]([O-])c2ccccc21,-0.8
8522,CCOc1ccc(NC(=O)NNC(C)=O)cc1,0.51
8523,CCN(CC)CCNC(=O)c1cc(Br)ccc1OC,3.2
8524,Cc1cccc2c([N+](=O)[O-])cc[n+]([O-])c12,1.59
8525,CC(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(N)=O,-0.26
8526,CCOc1c(OC)cc(Cc2c[nH]c(=N)[nH]c2=N)cc1OC,1.34
8527,c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,2.2
8528,NS(=O)(=O)c1cc2c(s1)S(=O)CCC2O,-0.92
8529,CC(C)C(=O)NCCNCC(O)COCCc1ccccc1,0.95
8530,Cn1c(=O)n(C)c2ccccc21,1.46
8531,Cc1[nH]c2ccccc2c1C1=CN2CCS(=O)(=O)N=C2S1,1.56
8532,CCc1cccc(OC(C)=O)c1,2.45
8533,COCCCN=c1[nH]cc(-c2ccncc2)cc1C#N,2.03
8534,CCOC(=O)n1c(-c2cscn2)nc2ccccc21,2.51
8535,O=NN1CCCCCCCC1,2.04
8536,COc1cccc(OC)c1C(=O)N=c1[nH]nc(-c2ccccc2)s1,3.5
8537,CCCCCCOC(=O)C1=C=CC(=O)NC(=O)N1,1.76
8538,Nc1ccc(-c2ccc(N)cc2)cc1,1.34
8539,C1CC2OC2CC1C1CO1,0.44
8540,CN(Cc1ccc(Cl)cc1)N=O,2.19
8541,Cn1c(SCc2cc(F)cc(F)c2)nnc1-c1ccc2nonc2c1,3.68
8542,COc1ccc(C=O)cc1C,2.23
8543,O=C(O)Cc1ccc(C2CCCC2)cc1,3.44
8544,CCCCCOC(=O)c1cc(=O)[nH]c(=O)[nH]1,1.62
8545,Clc1ccc(Oc2cccc(Cl)c2Cl)cc1Cl,5.99
8546,Cn1c([N+](=O)[O-])cnc1C=NNC(N)=S,0.65
8547,COP(=S)(NC(C)C)Oc1ccc(Cl)cc1Cl,4.3
8548,COc1ccc(S(=O)(=O)c2coc(S(N)(=O)=O)c2)cc1,1.17
8549,COc1cc(Cl)c(Cl)cc1Cl,3.85
8550,C=C(Br)CC1(C(C)CC)C(=O)NC(=O)NC1=O,2.2
8551,CCCCCOC(=O)CCCNC(=O)NC12CC3CC(CC(C3)C1)C2,0.44
8552,c1cnn(C23CC4CC(CC(C4)C2)C3)c1,3.05
8553,NC(=O)NS(=O)(=O)Cc1ccccc1,0.24
8554,CC(C)CNCCS(=O)(=O)c1ccc(S(N)(=O)=O)cc1,0.23
8555,O=NN1CCCN(N=O)CC1,-0.51
8556,COc1ccc2c(c1)[nH]c(=NCCCN(C)CCCN=c1[nH]c3cc(OC)ccc3n3cccc13)c1cccn12,3.55
8557,C=CCOc1cccc([C@@H]2c3c(oc4ccccc4c3=O)C(=O)N2c2nnc(C)s2)c1,4.52
8558,Cc1ccccc1CCN,1.6
8559,CN1C(N=c2[nH]cc([N+](=O)[O-])s2)=NCC1(C)C,2.35
8560,CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,4.3
8561,Oc1ccc(Cl)c(Cl)c1Cl,3.8
8562,CC=C(C)C(=O)OC1CCN2CC=C(COC(=O)C(O)(C(C)OC)C(C)(C)O)C12,1.28
8563,COc1ccc(NC(=O)NN=Cc2ccc[nH]2)cc1,2.67
8564,CC(C)CN(CC(C)C)N=O,2.34
8565,CC(=O)N=c1cncc(C)[nH]1,0.38
8566,Clc1ccc(N=c2cc3[nH]c4ccccc4n(-c4ccc(Cl)cc4)c-3cc2=NCCCN2CCCC2)cc1,7.17
8567,COC(=O)C(C#N)=NNc1cc(C(F)(F)F)ccc1Cl,4.42
8568,C=Cc1ccccc1,2.95
8569,CC(Cl)(Cl)Cl,2.49
8570,CC(=O)Nc1ccc(C)cc1[N+](=O)[O-],1.49
8571,Cn1c(=O)sc2ccccc21,1.98
8572,CC(=O)OCCOc1ccc(-c2ccncc2)cn1,1.92
8573,FC1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,2.91
8574,CC1=NS(=O)(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,0.03
8575,COc1ccccc1[C@@H]1C=C2N=C(C)C(C(=O)OC3CCCC3)[C@@H](c3ccc(OC(C)=O)cc3)C2C(=O)C1,5.81
8576,CCCNC(=O)c1cccnc1,0.66
8577,CCCCOC(=O)c1ccc(O)cc1,3.57
8578,CC(C)(C)c1ccc(CCOc2ncnc3ccccc23)cc1,5.51
8579,O=C1NCCN1c1ccc([N+](=O)[O-])o1,0.25
8580,Cn1c(C=O)cnc1[N+](=O)[O-],-0.1
8581,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,4.36
8582,c1ccc(Nc2cccc3ccccc23)cc1,4.2
8583,c1ccc(-c2c3ccccc3c(-c3ccccc3)c3ccccc23)cc1,8.46
8584,CC(=O)C=Cc1cccc(Br)c1,3.02
8585,CC(C)c1n[nH]c(=N)o1,0.2
8586,CCC(=O)N(C)C,-0.11
8587,O=C(O)C(=O)CC(O)O,-1.26
8588,NC12CCCC1Cc1ccccc12,2.58
8589,CCCCCn1nc2ccccc2n1,3.63
8590,CN1CCCCC1c1cccnc1,0.96
8591,Cc1nn(-c2ccccc2)c(C)c1N=O,2.28
8592,CC1CC2(C)C(CCC3C4CCC(O)C4(C)CCC32)CC1=O,3.99
8593,Cc1nnc(C=NO)s1,0.78
8594,CCC1(CC)C(=O)NC(=O)N(C(C)C)C1=O,2.36
8595,CC(=O)OC=C1CSC2C(NC(=O)Cc3cc4ccccc4s3)C(=O)N2C1C(=O)O,1.68
8596,CCCN(C=Nc1ccn(C2CCC(CO)O2)c(=O)n1)CCC,0.95
8597,CCCCCC(=O)OCC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3C(O)CC21C,4.48
8598,Cc1ccc(C(=O)COc2c(C(=O)c3ccc(Cl)c(C)c3Cl)c(C)nn2C)cc1,4.69
8599,c1ccc(-c2c[nH]nn2)cc1,1.91
8600,CC(C)Cc1ccc(CC(=O)O)cc1,3.35
8601,NS(=O)(=O)c1cccc2cccnc12,0.42
8602,CC(=O)c1c(O)c(C)c(O)c2c1OC1=CC(=O)C(C(C)=O)C(=O)C12C,2.88
8603,O=S(=O)(N=[N+]([O-])c1ccccc1)c1ccccc1,2.87
8604,Clc1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,5.92
8605,Cc1cc(C)nc(-n2[nH]c(C)cc2=O)n1,0.72
8606,CCOC(=O)OCCC(SC(=O)OCC)=C(C)N(C=O)C=C1CSC2C(=NC(=O)C(NOC)c3csc(=N)[nH]3)C(=O)N2C1C(=O)OCOC(=O)C(C)(C)C,3.34
8607,CCNC(=O)c1ccccc1,1.28
8608,CC(C)Oc1c(C(=O)N=c2nn[nH][nH]2)sc(Br)c1Br,1.85
8609,CC(C(N)=O)n1nc2ccccc2n1,0.86
8610,C=CCC1(CC)C(=O)NC(=O)NC1=O,0.95
8611,Cc1ncc([N+](=O)[O-])n1C,0.31
8612,CCCC[N+](=O)[O-],1.47
8613,CC(=O)Nc1ccc2nn(C3CCCC3)nc2c1,2.45
8614,CNC1(c2ccccc2Cl)CCCCC1=O,2.18
8615,CCCCCOc1ccc(O)cc1,3.5
8616,Cc1cc(OCCN(C)C)c(C(C)C)cc1OS(=O)(=O)C12CCC(CC1=O)C2(C)C,4.37
8617,COc1cccc(C(=O)O)c1O,1.94
8618,CCn1cnc2c(=NC(C)=O)[nH]cnc21,-0.41
8619,O=c1[nH]c(=Nc2ccccc2)[nH]c2c1ncn2CCCCO,1.26
8620,N=c1[nH]c(=O)n(C2CCC(CO)O2)cc1F,-1.09
8621,CC(=O)C1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C,3.87
8622,CCCCCCCCC(C)c1ccccc1,7.06
8623,CC(=O)NC(CC(N)=O)C(=O)NC(Cc1ccccc1)C(N)=O,-1.14
8624,Cc1ccc([N+](=O)[O-])cc1N,1.87
8625,COC(O)Cn1c(Br)cnc1[N+](=O)[O-],0.16
8626,CCOc1ccc(NC(=O)CSc2nc3ccsc3c(=O)n2-c2ccccc2)cc1,4.33
8627,COC(=O)c1ccccc1N=NN(C)C,2.51
8628,CNC(=O)ON=C1SCOC1CCOC,0.51
8629,CC(C)N1C(=O)C(=O)c2ccccc2C1=O,1.6
8630,O=c1[nH]c2c(O)ccc(CCNCCSCCCOCCc3ccccn3)c2s1,1.75
8631,NC(Cc1ccccc1)C(=O)NCC(=O)O,-0.5
8632,CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12,-0.62
8633,COCN1C(=O)C(O)N=C(c2ccccc2)c2cc(N)ccc21,0.75
8634,CCCCCCCCC1(CC)C(=O)NC(=O)NC1=O,3.78
8635,Cc1ccc(S(=O)(=O)c2ccc(N)cc2)c(C)c1,2.71
8636,CCCCCCCC#N,2.75
8637,CCNC(=O)COC(=O)c1ccccc1,1.28
8638,CN(C)C(=O)Cc1ccccc1,1.48
8639,CC(=O)NC(=O)NC(C)=O,-0.68
8640,N#CC(C#N)=Cc1ccc(Br)o1,2.16
8641,CCC(C)c1ccccc1OCC(=O)O,3.32
8642,CCC(CC)C(=O)Nc1ccccc1S(N)(=O)=O,1.62
8643,Clc1cc(Cl)c(Cl)c(Oc2cc(Cl)c(Cl)cc2Cl)c1,6.65
8644,CCCOC1OC(CO)C(O)C(O)C1O,-1.66
8645,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,2.6
8646,NCCCCCc1cccnc1,1.41
8647,O=C(O)Cc1cccc(Br)c1,2.37
8648,CNC(=O)CSP(=S)(OC)OC,0.78
8649,CC(=O)Nc1cccc(Cl)c1C,1.82
8650,CCCCN1C(=O)NC(=O)C(=O)C1=O,0.81
8651,COC(=O)NC1=NCC(c2ccccc2Cl)N1C,2.08
8652,CCCCCCn1ccc(=O)c(O)c1C,1.9
8653,CC(Sc1nnc(-c2ccc(F)cc2)n1-c1ccccc1)C(N)=O,3.38
8654,CCOC(=O)CCN1C(=O)C=CC1=O,0.41
8655,Cc1ccc(N=C=S)cc1,3.92
8656,CCC(=O)OCOC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1NCc1ccco1,2.9
8657,CC(=O)Nc1cc(Cl)ccc1C,1.82
8658,C[C@@H]1CCCC[C@H]1NC(=O)COC(=O)C1=COCCO1,2.48
8659,COc1cc(Cl)c(Cl)c(Cl)c1OC,4.01
8660,C#CC(C)(C)N(C)C(C)C,2.29
8661,O=Cc1cccc([N+](=O)[O-])c1,1.47
8662,Cc1cccc(C(=O)N(NC(=O)c2ccccc2)C(C)(C)C)c1C,3.1
8663,CCc1ssc(=S)c1C,2.95
8664,N=C1NCC(CN2CCN(c3ccccn3)CC2)O1,0.48
8665,Cc1cc(=O)n(-c2ccccc2)n1C,0.38
8666,FC(F)(F)C(F)(F)c1ccccc1,3.36
8667,CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,3.5
8668,Clc1ccc(Oc2c(Cl)ccc(Cl)c2Cl)c(Cl)c1Cl,6.47
8669,N#Cc1ccc(C#N)cc1,0.93
8670,ClCC1(CCl)C2C(Cl)C(Cl)C1(CCl)C(Cl)(Cl)C2Cl,5.74
8671,Cc1nn(-c2cc(NS(C)(=O)=O)c(Cl)cc2Cl)c(=O)n1C(F)F,0.99
8672,COc1ccc(CC#N)cc1,1.7
8673,N=C(N)NCCCC(N)C(=O)O,-4.2
8674,Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,5.94
8675,c1ccc2c(c1)ccc1cc3ccc4ccccc4c3cc12,6.54
8676,O=C(Cc1ccccc1)Nc1ccccc1F,2.62
8677,C(#Cc1nccs1)c1ccccc1,3.2
8678,N=c1[nH]cc(Cc2cccc(Cl)c2)c(=N)[nH]1,2.29
8679,Clc1cccnn1,0.1
8680,CC(=O)OCC1CCC(n2cnc3c(=O)[nH]cnc32)O1,-0.9
8681,Clc1ccc(Cl)c(-c2cccc(Cl)c2Cl)c1,5.81
8682,CCOc1ccc(CC(=O)C2=C(N3CCCC3)CCCC2=O)cc1OCC,3.3
8683,COc1ccc(OC)c(C=O)c1,1.91
8684,CN(C(=O)CCI)c1ccc(S(=O)(=O)N(C)C)cc1,1.39
8685,CC(=O)OC=C1CSC2C(NC(=O)Cc3cccs3)C(=O)N2C1C(=O)O[Na],-2.2
8686,COc1cc(CC(C)N)c(OC)cc1Br,2.58
8687,Cc1cc(=O)oc2ccc(OC3OC(CO)C(O)C(O)C3O)cc12,-0.66
8688,CN(C)CCC=C1c2ccccc2CCc2ccccc21,4.92
8689,CNC12CCCCC1CSc1ccccc12,3.88
8690,CC(C)c1ccc(O)c(=O)cc1,1.89
8691,CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,1.9
8692,N=c1[nH]cnc2c1ncn2Cc1ccccc1,1.7
8693,C(#Cc1ccccc1)c1ccccc1,4.78
8694,C=C(C)C#N,0.68
8695,O=C(NCC(O)CO)Nc1ccccc1,0.28
8696,C=c1[nH]cc(CO)c(=CNNC(=O)c2cccc(Br)c2)c1=O,3.07
8697,CN(Cc1ccccc1)N=Nc1ccc(C(=O)O)cc1,4.04
8698,O=C(O)CCC1=NS(=O)(=O)c2ccccc2N1,-0.18
8699,COC(=O)c1cc(-n2c(O)c3c(c2O)[C@]2(C(OC(C)=O)OC(C)=O)C=C[C@H]3O2)ccc1Cl,3.77
8700,CN1C(=O)CN=C(c2ccccc2F)c2cc(F)ccc21,2.41
8701,CCc1ccc(C)cc1C,4.47
8702,CCCN1CCc2cccc(Cl)c2CC1,3.5
8703,Cc1cccc2c1ccc1ccccc12,5.08
8704,N#Cc1cc(-c2ccncc2)cnc1N1CCCC1,2.95
8705,NC(=O)Nc1ccc(Oc2ccccc2)cc1,2.8
8706,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,5.03
8707,CCNC(=O)c1cc(Cl)cc(C)c1O,3.55
8708,CCOC(=O)C1=C(C)OC(=N)C(C#N)[C@H]1c1cccc(I)c1,4.48
8709,CCCOc1cn[nH]c1,1.42
8710,CCOC(=O)C(=Cc1cccc(OCC)c1)C(=O)OCC,3.39
8711,c1ccc(N(c2ccccc2)c2ccccc2)cc1,5.74
8712,CC(CCC(=O)O)n1nc2ccccc2n1,0.69
8713,CSc1nnc(C(C)(C)C)c(=O)n1N,1.7
8714,O=C(O)/C=C/C(=O)O,0.46
8715,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,6.82
8716,CCOC1OC2OC3(C)CC(O)C4C(C)CCC(C1C)C24OO3,2.7
8717,CN=C(NC#N)NCCCCc1ncccc1OC,1.5
8718,OCC(Br)(Br)Br,2.1
8719,OC(CN1CCCC1)c1ccccc1,1.38
8720,CC(=O)Oc1ccc(N)cc1,0.45
8721,CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)O,-0.42
8722,CC1=NS(=O)(=O)c2cc(Cl)ccc2N1,1.2
8723,Cc1ccc(C)c(NN=C(C#N)C#N)c1,3.08
8724,CC(C)C(NC(=O)C([NH3+])Cc1ccc(O)cc1)C(=O)NC(Cc1ccccc1)C(=O)[O-],-1.37
8725,CC(C)NNC(=O)c1ccncc1,0.37
8726,Cc1ncc([N+](=O)[O-])n1CCCS(C)(=O)=O,-1.0
8727,N#CC(Br)(Br)C(N)=O,0.82
8728,CC1=C(C(=O)O)SCCO1,0.04
8729,CCOC(=O)c1cc(O)c(O)c(O)c1,1.3
