,smiles,logP
6305,CC(C)CC(N)C(=O)OCn1ncc2c(=O)[nH]cnc21,0.19
6306,CC(=O)OCOc1ccccc1C(N)=O,0.52
6307,C(=C/c1ccccn1)\c1ccccn1,2.11
6308,COc1cccc(OC)c1C,2.87
6309,CC1(C)NC(=O)NC1=O,-0.48
6310,CC=NP(=O)(N=CC)NC(=O)c1cccc(OC)c1,0.86
6311,O=S(Cc1ccccn1)c1nc2ccccc2[nH]1,1.33
6312,COCC(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,1.38
6313,CN=c1nc(-c2ccccc2)c2ccccc2[nH]1,3.58
6314,COC(=O)c1cccs1,1.83
6315,O=[N+]([O-])c1cc([N+](=O)[O-])c(ONCC(F)(F)F)c([N+](=O)[O-])c1,1.39
6316,OCCCc1cccnc1,0.6
6317,COC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],2.2
6318,O=[N+]([O-])C=Cc1cccc([N+](=O)[O-])c1,1.82
6319,Cc1ccc(-c2nc(=N)[nH]c(=N)[nH]2)cc1,1.92
6320,C#CC1(O)C(F)CC2C3CCc4cc(O)ccc4C3CCC21C,3.3
6321,NC(=O)NCCCCn1nc(-c2ccccc2)ccc1=O,1.21
6322,CNC(=O)OCc1c2n(c3c(O)c(Br)c(N)c(O)c13)CC=C2OC(C)=O,1.15
6323,CCS(=O)c1sccc1[N+](=O)[O-],2.06
6324,CNC(=O)NC(=O)C(C)(C(=O)OC)C1C=CCCC1,1.75
6325,CCN(C=Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1)CC,-0.76
6326,CCOc1ccccc1C(=O)N(CC)CC,2.5
6327,O=C(NCc1ccccc1O)c1ccccc1,2.55
6328,C=CC(=O)OCCOCCOCCOCCOC(=O)C=C,1.26
6329,O=C(O)COc1cccc(OC(F)(F)F)c1,2.48
6330,COC(=O)c1cccc([N+](=O)[O-])c1,1.89
6331,CCCCCCc1n[nH]c(=N)o1,1.43
6332,Nc1ccccc1CO,-0.05
6333,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)(Cl)Cl,1.97
6334,CN(C)c1cnn(-c2ccccc2)c(=O)c1Cl,1.55
6335,CN1CCOCC1,-0.33
6336,CC(C)(C)NCCO,0.41
6337,CN(Cc1ccc(C#N)cc1)N=Nc1ccc(C(=O)O)cc1,3.6
6338,OC1(c2cc(Cl)ccc2Cl)CCCCC1n1cncn1,3.24
6339,CC(=O)NNC(=O)Nc1cccc(C)c1,0.75
6340,c1cc2[nH]cnc2cn1,0.3
6341,CC(C(=O)O)c1ccc(-c2nc(CO)cs2)cc1,2.25
6342,O=C(Nc1ccccc1[N+](=O)[O-])c1ccccc1O,2.87
6343,CCCCCCCCCC,5.01
6344,O=C1NC(=O)C2(CCCCCC2)C(=O)N1,1.36
6345,C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl,3.82
6346,CSc1nc(=N[NH+]=[N-])nc(N=C(C)C)[nH]1,3.0
6347,Cc1ccc(O)c([N+](=O)[O-])c1,2.37
6348,O=S(=O)(c1ccc(Cl)cc1)c1cc(Cl)c(Cl)cc1Cl,4.61
6349,OCc1ccccc1OC1OC(CO)C(O)C(O)C1O,-1.22
6350,COC(=O)C(C#N)=NNc1cccc(Cl)c1,3.6
6351,COCCOc1ccccc1,1.73
6352,O=P(N1CCCC1)(N1CCCC1)N1CCCC1,1.67
6353,CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,-0.74
6354,c1ccc2nc3c4ccccc4c4ccccc4c3cc2c1,5.66
6355,CC=CC(C)=O,0.52
6356,OCc1cccc(Cl)c1,1.94
6357,CC(C)c1cccc2c(Cc3ccccc3)cc(S(=O)(=O)O[Na])c-2c1,0.21
6358,CCCSC(=NO)C(=O)c1ccc(Br)cc1,3.38
6359,CC1OC(C)OC(C)O1,0.67
6360,Oc1cccc(-c2ccccc2O)c1,4.06
6361,CCSCCn1cnc2[nH]c(=O)n(C)c(=N)c21,-0.13
6362,Cc1ccc2c(c1)=C(c1ccccc1)NCC(=O)N=2,2.62
6363,O=C(Nc1ccc2nn(C3CCCC3)nc2c1)c1ccc([N+](=O)[O-])cc1,3.75
6364,CC1OC(OC2CCC3(CO)C4CCC5(C)C(c6coc(O)c6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O,-0.62
6365,O=C(NN1CCCCC1)NS(=O)(=O)c1ccc(Cl)cc1,0.84
6366,CCCCOc1cccc(S(N)(=O)=O)c1,2.06
6367,COC(=O)c1cc2ccccc2[nH]1,2.45
6368,CCN=C1NC(=O)C(=Cc2ccc([N+](=O)[O-])o2)S1,1.16
6369,Cc1cnc(-c2ccc(C(C)C(=O)O)cc2)s1,3.15
6370,Nc1cccc(C(=O)O)c1,0.65
6371,CCCSP(=O)(OCC)Oc1cnn(-c2ccc(Cl)cc2)c1,3.77
6372,CCOC(=O)C(=Cc1cccc(F)c1)C(=O)OCC,3.19
6373,Nc1ccc(S(=O)(=O)c2ccc(Br)cc2)cc1,2.85
6374,CC(=O)Nc1cn[nH]c1,-0.38
6375,CN(C)c1cc[n+]([O-])cc1,-0.9
6376,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(OC(C)=O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1C,3.23
6377,ClCC1(CCl)C2CC(Cl)(Cl)C1(C(Cl)Cl)CC2(Cl)Cl,5.79
6378,Cc1cccc(C(N)=O)c1O,2.12
6379,Sc1ccccc1,2.52
6380,C=CCCCCCCCCC(=O)O,3.86
6381,CN(C)C(=O)Nc1ccc(Oc2nnn(Cc3ccccc3)n2)cc1,2.25
6382,c1ccc(Cn2cccc2)cc1,2.71
6383,O=S(=O)(Nc1ccccc1)c1ccccc1,2.58
6384,COc1nnc(OC)c2ccccc12,2.22
6385,N#CN=[N+]([O-])c1ccc(Cl)cc1,2.33
6386,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1C(C)=O,1.1
6387,c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,6.63
6388,CCCCOCc1ccccc1NC(=O)OCCN1CCCCC1,3.94
6389,NC(CS)C(=O)O,-2.49
6390,CC1CCCc2nccc(=O)n21,0.3
6391,O=C(NCCO)C(F)(F)Cn1cnc([N+](=O)[O-])n1,-0.77
6392,CCOc1ncnc2c1ncn2C1OC(CO)CC1F,0.8
6393,CCOC(=O)c1ccccc1N,2.57
6394,CCCOC(=O)c1ccc(C(=O)OCCC)nc1,3.57
6395,CC(C)NNC(=O)c1ccncc1,0.37
6396,CCCCCNC(=O)C1(O)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,3.64
6397,Brc1ccc(-c2ccccc2)cc1,4.96
6398,Cc1nc2c(=N)[nH]cnc2n1C1OC(CO)CC1F,0.1
6399,CC(O)CNC(=O)C(F)(F)Cn1cnc([N+](=O)[O-])n1,-0.47
6400,CCCCC(NC(Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)NC(CC1CCCCC1)C(O)CC(C(=O)NCCN=c1[nH][nH]c(=N)[nH]1)C(C)C,4.2
6401,CC(=O)Nc1ccc(Br)c(C)c1,2.8
6402,C=CCOc1ccccc1OCC(CNC(C)C)OC(=O)CCCC,4.0
6403,Clc1cc(Cl)c(Cl)c(Oc2ccccc2)c1Cl,5.82
6404,OCCCn1nnc2ccccc21,0.91
6405,CC(O)CCC(=O)c1ccoc1,0.84
6406,CC(=O)Nc1ccc(Cl)cc1,2.09
6407,CCOCCNCC(O)COc1ccc(-c2nc(-c3cccs3)c[nH]2)cc1,2.25
6408,CCCOC(=O)CNC(=O)CCCCSc1ncnc2[nH]cnc12,1.37
6409,CCc1c(C)cccc1C,4.28
6410,O=NN1CCC(Br)C(Br)C1,1.23
6411,CSc1ccc(C=NN=C(N)NN)cc1,1.35
6412,COc1ccc(CNC(=O)C=Cc2ccc(O)c(O)c2)cc1OC,1.99
6413,CC(C)(NC(=O)N(CCCl)N=O)C(=O)O,1.74
6414,C[N+](C)(CCCCc1ccccc1)CCCCS(=O)(=O)[O-],-1.41
6415,CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(N)(=O)=O)cc21,4.45
6416,CC(C)OC(=O)C1(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)CC1,2.05
6417,Clc1ccccc1-c1cccc(Cl)c1Cl,5.31
6418,CNC(=O)N(C)C(=O)Nc1cc(Cc2ccccc2)ccc1F,3.9
6419,O=C(c1ccncc1)c1ccc(O)cc1,1.37
6420,COP(C)(=O)OC,-0.61
6421,O=C(COc1ccccc1)Nc1ccccc1,2.73
6422,NS(=O)(=O)c1cccc([N+](=O)[O-])c1,0.55
6423,O=NN(CCCl)C(=O)NC1CCCC1,2.2
6424,CN(C)C(=O)Nc1cccc(CCc2ccccc2)c1,3.21
6425,NC(=O)c1ccccc1NCC(O)CO,-0.8
6426,CCC(C(=O)OCc1ccc(C)cc1)C(CO)Cc1cncn1C,2.46
6427,O=[N+]([O-])c1[nH]cnc1I,0.28
6428,CCc1ccc(C)c(C)c1,4.5
6429,C=C(C)C1CC=C(C=O)CC1,3.13
6430,COc1ccc(CC=NC=O)cc1,1.94
6431,CC1(C)OC(c2ccco2)CN1C(=O)C(Cl)Cl,2.12
6432,CCNC(=O)c1cc2ccccc2[nH]1,2.32
6433,O=S(=O)(Nc1ccc(F)cc1F)C(F)(F)F,3.06
6434,COc1cccc(NC(=O)NN)c1,0.17
6435,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,5.2
6436,CCCCCCCCCC(CCCC)c1ccccc1,9.16
6437,ClC(Cl)=Nc1ccccc1,2.54
6438,COC(=O)C1(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)CC1,1.33
6439,CC1(C)C(=O)NC(=O)NC1=O,-0.44
6440,OC1(Cn2cncn2)CCCC1Cc1ccc(Cl)cc1,3.11
6441,Clc1ccc(Oc2cccc(Cl)c2)cc1,5.13
6442,[O-][n+]1ccc(Cl)c2ccccc21,1.08
6443,CSCS(=O)CC(C)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,-0.7
6444,CC1=NC(=N)C(C(=O)OC2CN(C(c3ccccc3)c3ccccc3)C2)C(c2cccc([N+](=O)[O-])c2)C1C(=O)OC(C)C,5.18
6445,N#Cc1cccc(N=C=S)c1,3.13
6446,CN=c1[nH]c(C)c(C(=O)CCN2CCCCC2)s1,2.21
6447,Cc1cc(=O)n2c(C)cccc2n1,1.05
6448,O=[N+]([O-])c1ccc(-n2c(O)ccc2O)cc1,0.46
6449,O=C1c2ccccc2C(=O)C1c1nc2ccccc2cc1O,5.0
6450,CCOC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,2.88
6451,N=c1[nH]c2cc(Cl)ccc2o1,2.46
6452,CON(C)C(=O)Nc1ccc(C=C(C#N)C#N)cc1,2.19
6453,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(F)(F)F,1.07
6454,COC(=O)C(=O)OC,-0.17
6455,N=C(N)NC(=O)Nc1ccc(Cl)c(Cl)c1,2.39
6456,O=C1CCc2cccc3c2N1CC3,1.57
6457,O=S(=O)(c1ccccc1)c1ccccc1,2.4
6458,O=[N+]([O-])c1ccc(C=NNP(=O)(N2CC2)N2CC2)cc1,0.45
6459,CCOC(=O)c1cnccn1,0.28
6460,CC(N)(Cc1ccc(O)cc1)C(=O)O,-1.89
6461,CCOc1ccc(S(I)=C(N(C)C)N(C)C)cc1,-0.06
6462,CC(=O)OCn1c(O)c2c(c1O)CCC=C2,1.15
6463,CCCCC(CCC)C(=O)O,3.01
6464,Cc1cc(-c2ccccc2)n[nH]c1=NCCN1CCOCC1,2.03
6465,O=C1Nc2ccc([N+](=O)[O-])cc2C1=O,0.47
6466,CCCC[N+](=O)[O-],1.47
6467,C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1,3.43
6468,O=C(c1ccccc1)c1ccncc1,1.98
6469,CCC(CO)(CO)CO,-1.48
6470,O=C(NN1CCCCCC1)NS(=O)(=O)c1ccc(Cl)cc1,1.64
6471,Cc1ccc(Cc2c[nH]c(=NCCSCc3ccc(CN(C)C)o3)[nH]c2=O)cn1,2.06
6472,CCC(C)NC(=O)C(=Cc1ccccc1)c1ccccc1,4.05
6473,Clc1ccsc1,2.55
6474,CCN(CC)CC(=O)NC1COc2ccccc21,2.2
6475,C=c1c(C)c(O)c(=Cc2cccnc2)c(C)c1O,2.55
6476,CCCc1ccc(C(=O)OCCN(C)C)cc1,3.63
6477,CC1(C)CCC(C)(C)O1,2.06
6478,CCc1ccc([N+](=O)[O-])cc1,3.03
6479,CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)CC(O)N(C)CCOCOCCOC)OC1=O,2.21
6480,CNC12CCCCC1Cc1cc(OC)ccc12,3.51
6481,CC(=O)c1cccc(S(N)(=O)=O)c1,0.21
6482,CC(C)=CCC1(C(C)(C)C)C(=O)NC(=O)NC1=O,2.56
6483,O=C(Cc1ccccc1)NCCNCC(O)COC1CCCc2ccccc21,1.68
6484,CCCCCC1(CC)C(=O)NC(=O)N(C)C1=O,2.45
6485,Cn1nc2ccc(NC(=O)c3ccc(Cl)cc3)cc2n1,3.13
6486,CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1ccccc1Cl,2.59
6487,O=C1NCCN1c1ncc([N+](=O)[O-])s1,0.95
6488,COc1cc(S(C)=O)ccc1-c1nc2cncnc2[nH]1,0.53
6489,Oc1cccc(Cl)c1Cl,2.84
6490,CS(=O)c1ccsc1,0.91
6491,N#Cc1cccnc1,0.36
6492,CCC(C(=O)OCc1ccc(C(C)(C)C)cc1)C(CO)Cc1cncn1C,3.67
6493,CCCc1c(C)nc2ccccn2c1=O,1.75
6494,COc1cc(C=O)ccc1OCCOC(=O)c1cccc(Cl)c1,3.67
6495,N=c1[nH]ncs1,-0.57
6496,C#CCOc1cc(N=CNOCC)cc(F)c1OCC#C,2.1
6497,CCOC(=O)C=NC(=O)C=[NH+][NH-],-0.08
6498,NS(=O)(=O)c1ccc(SCCCO)cc1,0.8
6499,O=Cc1ccc[nH]1,0.64
6500,O=NN(CCCl)C(=O)NCCO,0.3
6501,Oc1ccc(Br)cc1,2.59
6502,CC(C)(C)C1CCC(O)CC1,3.1133333333333333
6503,COC(=O)C1=C(C)N=C(C)C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],3.26
6504,CCCCCCCI,4.7
6505,NC(=O)c1cncc(Cl)n1,0.28
6506,NC(=O)COCc1ccco1,-0.11
6507,O=NN1CCC(=O)CC1,-0.47
6508,CCCCOc1ccc(C(=O)OCCN(C)C)cc1,3.91
6509,COc1ccc2c(=O)c(C)c(C(C)C)oc2c1,3.39
6510,N=c1c2c([nH]c3ccccc13)CCCC2,2.71
6511,COP(=O)(OC)Oc1ccc([N+](=O)[O-])cc1,1.33
6512,CC(=O)OCN1Cc2ccccc2C1=O,0.99
6513,Cc1cccc(C)c1C(=O)CCN1CCCCC1,3.53
6514,CCN=c1[nH]c(Cl)nc(=NC(C)(C)C)[nH]1,3.21
6515,Cc1cccc(C)c1C(N)=O,0.9
6516,O=[N+]([O-])/C=C/c1cccc([N+](=O)[O-])c1,1.82
6517,COc1ccc(NC(=O)OCCN2CCOCC2)cc1,1.7
6518,O=C(O)c1cc(O)cc(O)c1,0.86
6519,CC(N)C(O)c1cccc(O)c1,-0.27
6520,O=CN(Cc1ccccc1)c1ccccc1,2.62
6521,COc1ccccc1C(=O)NCCN(C)C,1.14
6522,Oc1cc(O)c(-c2ccccc2)[nH]1,0.48
6523,CCc1nccnc1OC,1.8
6524,CCC1(CC)OC(=O)c2ccccc21,2.69
6525,NS(=O)(=O)c1ccc2c(c1)S(=O)(=O)NC(CC1CCCC1)N2,1.24
6526,CCCCCCCCCCCc1ccc(O)cc1,7.18
6527,N=c1[nH]cco1,-0.18
6528,CSCC(=O)C=NO,1.21
6529,O=C(O)COc1cccc(O)c1,0.76
6530,Clc1cc(Cl)c(-c2ccc(Cl)c(Cl)c2Cl)cc1Cl,7.44
6531,NC(=O)Cc1ccccn1,-0.65
6532,CC(C)(C)NC(=O)NN,-0.81
6533,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1Cl,1.87
6534,COP(=S)(OC)Oc1ccc(C#N)cc1,2.71
6535,O=C1NC(=O)N(c2ccccc2)C1=O,0.6
6536,Cc1ncsc1CCCl,2.12
6537,Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C,1.94
6538,NC1CCc2ccccc2C1,2.08
6539,CCCC(=O)Nc1ccc(C)cc1O,2.26
6540,N=C(N)NN=Cc1ccccc1[N+](=O)[O-],0.53
6541,CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCc2ccccc2)CC1C,4.22
6542,CCOc1cncc(OC)n1,1.98
6543,FC(F)(F)c1ccccc1C1OCC2ON=C(c3ccccc3)C2CO1,4.31
6544,CC(=O)c1ccc2c(c1)OCCOCCOCCOCCOCCO2,-0.05
6545,COc1c(Cl)c(Cl)cc(Cl)c1Cl,4.68
6546,CCCCN(C)C,1.7
6547,c1ccc2cc3cc4cc5ccccc5cc4cc3cc2c1,7.11
6548,NS(=O)(=O)c1cc2cc(CNCCO)sc2s1,-0.72
6549,CC(=O)Nc1cccc(F)c1,1.65
6550,Nc1cc(N=O)ccc1O,0.03
6551,Nc1ccc(C(=O)O)cc1N,0.13
6552,CC(C)(C)c1noc(C=NO)n1,2.15
6553,Oc1c(Cl)cc(Cl)c(Cl)c1Cl,4.45
6554,CSc1nc2ccccc2s1,3.15
6555,CN(C)CCNCCN,-0.92
6556,c1ccc(-c2cccnc2)nc1,1.46
6557,CSC(C)=NOC(=O)N(C)SN(C)C(=O)N(C)C,1.2
6558,CN(C)c1ncccn1,1.07
6559,C=CC(=O)OCC(C)O,0.35
6560,CCCCOCC(C)OC(=O)COc1[nH]c(F)c(Cl)c(=N)c1Cl,4.17
6561,CC(C)(C)N(NC(=O)c1cccc(Cl)c1)C(=O)c1ccccc1Cl,3.49
6562,NC(=O)c1cccc(Br)c1,1.65
6563,Clc1c(Br)cccc1NC1=NCCN1,2.05
6564,CSc1nnc(C2CCCCO2)c(=O)n1N,0.38
6565,N=c1[nH]cnc2c1ncn2C1OC(CO)CC1F,-0.16
6566,COc1ccccc1SCc1ccccc1CCCN1CCC(O)CC1,3.58
6567,CCCOC1OC(CO)C(O)C(O)C1O,-1.66
6568,CCCCC(CCCC)C(=O)O,3.2
6569,C#CCn1nnc(Oc2ccc(NC(=O)N(C)C)cc2)n1,1.65
6570,COc1ccc(S(=O)(=O)NC(=O)C(C)C)c(N)c1,1.58
6571,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OCc1ccccc1,2.46
6572,CCN(CC)C(=O)NN,-0.62
6573,CCOP(=O)(CC)Sc1ccccc1,2.11
6574,CNP(=O)(OC)Oc1ccc(C(C)(C)C)cc1Cl,3.42
6575,[O-][n+]1nc2ccccc2c2ccccc21,2.24
6576,O=C(Nc1ccc(Cl)cc1)c1cccc([N+](=O)[O-])c1O,2.16
6577,C=CCOc1ccccc1OCC(CNC(C)C)OC(=O)C1CC1,3.01
6578,Cc1ccc(Cc2c[nH]c(=NCCCCc3ccc(Br)cc3C)[nH]c2=O)cn1,3.61
6579,CCNC(=O)c1ccoc1,0.72
6580,CN(N=O)C(=O)N(C)c1ccccc1,1.58
6581,O=c1ccnc2n1CCCC2,-0.14
6582,O=C1OC(=O)c2ccccc21,1.6
6583,OCc1ccc2cccnc2c1,1.29
6584,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,3.88
6585,N=C(N)NN=Cc1cccs1,0.98
6586,CCN(CC)CCNC(=O)c1ccc(N)c(Cl)c1,1.7
6587,CCCCCC=CCC=CCC=CCC=CCCCC(=O)O,6.98
6588,O=CNc1cccc([N+](=O)[O-])c1,1.4
6589,Brc1cc2oc3cc(Br)c(Br)cc3c2cc1Br,6.1
6590,CC(C)(NC(=O)C(Br)C(C)(C)C)c1ccccc1,3.47
6591,COc1ccccc1N1CCN(CCCC(O)c2ccc(F)cc2)CC1,3.4
6592,CCOc1[nH]cnc(=NS(=O)(=O)c2ccc(N)cc2)c1OC,1.18
6593,CCN(CC)C(=O)OCC(C)C,2.82
6594,CC(=O)Nc1ccc(CN(C)N=Nc2ccc(C(=O)O)cc2)cc1,3.35
6595,COC(=O)/C=C/c1ccccc1,2.62
6596,CC1=NS(=O)(=O)c2cc(Cl)c(N)cc2N1,0.63
6597,CC1(C)CC(NC(=O)NP(=O)(N2CC2)N2CC2)CC(C)(C)N1,-0.8
6598,Cc1[nH]c(=O)n(O)c(=O)c1Br,-1.12
6599,CC(C)=CCC1(C(C)C)C(=O)NC(=O)NC1=O,2.23
6600,CCOP(=S)(OCC)Oc1cc(Cl)c(Br)cc1Cl,6.15
6601,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(F)cc1,3.2
6602,CCOc1cccc(S(I)=C(N(C)C)N(C)C)c1,-0.1
6603,CC1(C)Cc2cccc(O)c2O1,2.08
6604,CCC(C)NC(=O)C=C(Br)c1ccc(Cl)cc1,3.9
6605,CC(=O)NC(CCCCNC(=O)NCCCl)C(=O)NCc1ccccc1,0.61
6606,CCNC(=O)NCCCCn1nc(-c2ccccc2)ccc1=O,1.83
6607,C=CC(=O)O,0.35
6608,O=c1c2ccccc2nc2ccccn12,2.08
6609,O=[N+]([O-])c1cc(Cl)c(NC2=NCCN2)c(Cl)c1,2.1
6610,COc1ccccc1NC(=O)Cc1ccccc1,2.68
6611,O=C(CN1CCCCC1)Nc1ccc(I)cc1,3.9
6612,Cc1cc(C)c(N)cc1C,2.27
6613,Cc1ccco1,1.85
6614,CON(C)C(=O)Nc1cccc(OCc2ccccc2)c1,3.11
6615,CSc1ncnc2ncn(C3OC(CO)C(O)C3O)c12,0.09
6616,CCS(=O)c1nc(C)c([N+](=O)[O-])c(C)c1C#N,2.44
6617,O=C(O)CC(=O)O,-0.81
6618,N#Cc1cn[nH]c1,0.24
6619,CCCCCCCCl,4.15
6620,COC(=O)c1c(C)no[n+]1[O-],0.69
6621,Clc1cc(Oc2ccccc2)cc(Cl)c1Cl,5.7
6622,COC(=O)c1ccccn1,0.36
6623,O=c1cc(-c2ccccc2)o[nH]1,2.55
6624,CCC(=O)Nc1ccc(Cl)c(Cl)c1,3.07
6625,C=C(C)C1CCC(C)(O)C1C,2.87
6626,O=[N+]([O-])c1ccc2oncc2c1,1.46
6627,COc1ccc(CC#N)cc1,1.7
6628,COc1cccc(NC=O)c1,1.25
6629,CCOc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],4.73
6630,CCOc1ccccc1OCC1CN=C(N)O1,1.24
6631,CCCCCCCCCC(C)=O,4.09
6632,ClCC(Br)CBr,2.96
6633,O=S1(=O)N=C(C(F)(F)F)Nc2cc(Cl)ccc21,1.65
6634,Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,5.17
6635,NC(=O)C=Cc1ccccc1,1.43
6636,CC1OC(OC2CCC3(C=O)C4CCC5(C)C(c6coc(O)c6)CCC5(O)C4CCC3(O)C2)CC(O)C1O,0.3
6637,O=C(N=c1ccn(C2CC(O)C(CO)O2)c(=O)[nH]1)c1ccccc1,0.67
6638,CC1(C)C=Cc2ccccc2O1,3.31
6639,NC(=O)CCCn1nc2ccccc2n1,0.78
6640,O=[N+]([O-])c1cc[n+]([O-])c2ccccc12,1.09
6641,c1ccc(CN2CCOCC2)cc1,1.58
6642,COc1ccc2cc(CC(=O)OCC(=O)NC(C)C)ccc2c1,2.89
6643,CC(C)Cc1[nH]c(=O)[nH]c1O,0.35
6644,O=C(CN1CCOCC1)NCc1ccccc1,0.67
6645,Nc1ccc(C(=O)Oc2cccc(Cl)c2)c(O)c1,3.9
6646,CNCC(O)c1cccc(O)c1,-0.31
6647,NCCCCCc1cccnc1,1.41
6648,CC(=O)OCn1ncc2c(=O)[nH]cnc21,-0.35
6649,COc1ccc(N=C=S)cc1,3.58
6650,CCCCNC(=O)CCn1ccc(=O)c(O)c1C,-0.1
6651,CC(=O)c1ccc(O)cc1,1.35
6652,O=c1cn[nH]c2ccccc12,0.82
6653,CCCCCCCCCCCCN1CCCC1=O,4.2
6654,O=C(Nc1ccccc1)c1cc(N2CC2)c([N+](=O)[O-])cc1[N+](=O)[O-],2.23
6655,CNC(=O)Oc1ccc(I)cc1,2.46
6656,CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)NC(C)(C)C,3.2
6657,O=C(O)Cc1ccccc1Nc1c(F)cccc1F,3.57
6658,Cc1ccccc1OC(=O)c1ccc(N)cc1O,3.14
6659,O=C1OC(C2CCCCC2)c2ccccc21,3.34
6660,CNC(=S)NCCCCc1c[nH]cn1,0.39
6661,CC(C)(C)C(COc1ccc(C#N)cc1)OC(=O)n1ccnc1,3.15
6662,CC1OC(OC2C=C3CCC4C(CCC5(C)C(c6ccc(=O)oc6)CCC45O)C3(C)CC2)C(O)C(O)C1O,2.48
6663,CN=C1C=[N+]([O-])C(c2ccccc2)c2cc(Cl)ccc2N1,2.44
6664,COC12C(=COC(N)=O)c3c(O)c(N=c4cc(C)[nH]s4)c(C)c(O)c3N1CC1NC12,-0.3
6665,CCCCCOC1OC(CO)C(O)C(O)C1O,-0.42
6666,N=c1[nH]c(-c2ccccn2)cc2ccccc12,2.74
6667,CN=C(N)NC#N,-0.77
6668,O=P1(N(CCCl)CCCl)NCCCO1,0.63
6669,Cc1c([N+](=O)[O-])no[n+]1[O-],0.78
6670,COc1cccc(Cc2cnc(-c3ccccc3)c(-c3ccccc3)n2)c1,5.2
6671,O=[N+]([O-])c1cccc([N+](=O)[O-])c1O,1.37
6672,CN(C)N=Nc1ccc(C=CC(=O)O)cc1,2.66
6673,COP(=S)(OC)Oc1ccc(SC)cc1,3.74
6674,COc1cccc(Cc2c[nH]c(=N)[nH]c2=N)c1,1.54
6675,CN(C)N=Nc1ccc(S(N)(=O)=O)cc1,1.06
6676,NC(=O)c1cccc(N)c1,-0.33
6677,CCc1ccc(OCC(OC(=O)n2ccnc2)C(C)(C)C)cc1,4.1
6678,CC(=O)Nc1ccccc1C(F)(F)F,1.17
6679,COCCc1c[nH]c(-c2ccc(OCC(O)CNCCc3ccc(OC)c(OC)c3)cc2)n1,2.06
6680,O=NN(CCCl)C(=O)NC12CC3CC(CC(C3)C1)C2,3.56
6681,O=C(O)c1ccc2cccccc1-2,2.88
6682,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,5.02
6683,OCCCCCc1cccnc1,1.41
6684,CCCCCCOC(=O)Oc1cccc(C2(C(=O)CC)CCN(C)CC2)c1,3.38
6685,CCCN=c1[nH]c(SC(F)F)nc(=NC(C)C)[nH]1,4.23
6686,CCCCOc1ccnc(C=CC2=CC([N+](=O)[O-])O2)n1,2.04
6687,Clc1ccc(Cn2cncn2)cc1,1.84
6688,CCOC(=O)Cn1c(=O)sc2cccc(Cl)c21,2.5
6689,NNC(=O)Nc1cccc([N+](=O)[O-])c1,-0.13
6690,Cc1cccc(C)c1C(=O)O,2.21
6691,Clc1cc(Cl)c2cc(Cl)cc(Cl)c2c1,6.19
6692,c1ccc2c(c1)OCCOCCOCCOCCOCCOCCOc1ccccc1OCCOCCOCCO2,1.45
