,smiles,logP
8450,CC(C)C(N)C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,-0.51
8451,CCCc1ccc(NC(C)=O)cc1,2.75
8452,C1=COCCC1,0.69
8453,NC(Cc1ccc(O)cc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,-1.87
8454,C=C1C(=O)OC2C1C(O)CC(C)C1CCC(=O)C12C,0.23
8455,COc1cn[nH]c1,0.37
8456,O=C(Nc1ccc2nn(C3CCCC3)nc2c1)c1ccc(Cl)c(Cl)c1,5.32
8457,Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)cc1Cl,6.645
8458,Cc1cccc(NC(=O)Cc2s/c(=N\c3c(C)cccc3C)n(C)c2O)c1,4.75
8459,CC(=O)c1ccc(C(C)C)cc1,2.98
8460,CCCCCC(CCC)C(=O)O,3.2
8461,COc1ccc(C(=O)N(C(C)C)C(C)C)cc1,2.8
8462,NS(=O)(=O)NCCc1ccccc1,0.81
8463,N=C1NCC(COc2cccc([N+](=O)[O-])c2)O1,1.23
8464,CC(C)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,2.24
8465,O=[N+]([O-])C=Cc1ccsc1,1.94
8466,O=C(O)Cc1ccc(O)cc1,0.75
8467,O=Cc1ccc(O)c(Br)c1,1.83
8468,C=C(C)C(=O)OCCO,0.47
8469,CCCCCCCCCCCc1ccc(O)cc1,7.18
8470,Fc1ccc(Cn2cncn2)cc1,1.1
8471,CCC(C)C(NC(=O)C(NC(=O)C(C)NC(C)=O)C(C)C)C(N)=O,-0.2
8472,CCC(C)(C)c1ccc(C2CCCC(O)C2)c(O)c1,4.32
8473,CCCC(=O)Nc1ccccc1,2.05
8474,ClC1=C(Cl)C2(Cl)C3CC=CC3C1(Cl)C2(Cl)Cl,5.505000000000001
8475,CCCCCCCOc1cccc(NC(=O)OCCN2CCOCC2)c1,5.28
8476,Cc1cc(=O)n2c(C)cccc2n1,1.05
8477,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,-0.12
8478,CCC(C)C(=O)OC1CC(C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3CC(O)CC(=O)O3)[C@H]21,4.26
8479,Clc1ccc(Oc2nc(C(Cl)(Cl)Cl)nc(C(Cl)(Cl)Cl)n2)cc1,5.67
8480,CC(Sc1nnc(-c2ccc(F)cc2)n1-c1ccccc1)C(N)=O,3.38
8481,CCN=c1nc(C(Cl)(Cl)Cl)nc(SC)[nH]1,3.87
8482,CC1(C)C=C2OC(=N)C(C#N)C3(CCC4(CC3)OCCO4)C2C(=O)C1,3.24
8483,O=Cc1cccc(Oc2ccccc2)c1,3.38
8484,CCCCCCCCCCCC,6.1
8485,CCC(C)NC(=O)C(F)=Cc1ccccc1,3.1
8486,CC1CC(C)CN(N=O)C1,1.53
8487,COCC(C)OC,-0.09
8488,CCC(CO)(CO)CO,-1.48
8489,COc1cc(OC)ncn1,0.96
8490,CCc1ccc2nc3c(cc2c1)c(=O)n(-c1ccccc1)c1c3c(=O)n(C)c(=O)n1C,4.31
8491,CCC(C(=O)OCc1ccc(C)cc1)C(COC(=O)C(C)(C)C)Cc1cncn1C,4.55
8492,CC(=O)Nc1cc2c(cc1Cl)S(=O)(=O)N=C(C)N2,0.53
8493,CS(=O)(=O)Oc1ccccc1,1.25
8494,CC(C)=NNP(=O)(N1CC1)N1CC1,0.45
8495,CC(=O)Nc1c(F)c(F)c(F)c(F)c1F,1.7
8496,CCOC(=O)n1c(=O)[nH]cc(F)c1=O,0.11
8497,O=C(c1ccc(F)cc1)c1ccc2n1CCC2C(=O)O,2.82
8498,O=c1ccn(C2C=C(CO)C(O)C2O)c(=O)[nH]1,-2.19
8499,CCOP(=O)(CC)Sc1ccccc1,2.11
8500,O=C(O)CCC1=NS(=O)(=O)c2cc(Cl)cc(Cl)c2N1,1.04
8501,CN(C)C(=O)Oc1ccc(CC(NC(=O)C2N(S(=O)(=O)c3cnn(C)c3)CSC2(C)C)C(=O)OCC(C)(C)C)cc1,3.42
8502,CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)NCc1ccccc1,3.28
8503,CCC1OC(=O)CC(O)C(C)C(OC2OC(C)C(O)C(N(C)C)C2O)C(CCN2CC(C)CC(C)C2)CC(C)C(=O)C=CC(C)=CC1COC1OC(C)C(O)C(OC)C1OC,3.8
8504,O=Nc1ccccc1,2.01
8505,NC(=O)OCc1ccccc1,1.2
8506,N#Cc1cc(OCC(=O)O)ccc1Cl,1.56
8507,COc1c(Cl)c(Cl)cc(Cl)c1Cl,4.68
8508,CNC12CCCCCC1Cc1ccccc12,3.77
8509,Nc1ccc(S(=O)(=O)c2ccc(Cl)cc2Cl)cc1,3.12
8510,CN(C)c1ccc([N+]([O-])=NC#N)cc1,2.3
8511,Nc1ccc(OC(=O)c2ccc(N)cc2O)cc1,2.04
8512,COc1cc(Cl)cc(Cl)c1,3.8
8513,Nc1cccc2c1C(=O)N(C(=O)c1cc(-c3ccccc3Cl)nc3ccccc13)C2=O,4.63
8514,Cc1ccccc1OCCNc1ccccc1C(N)=O,2.94
8515,O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])C1,0.87
8516,CN(C(=O)c1ccccc1)c1ccccc1,2.36
8517,COc1ncnc2ccccc12,1.97
8518,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,3.575
8519,O=c1[nH]c2c(O)ccc(CCNCCCS(=O)(=O)CCOCCCc3ccccc3)c2s1,2.1
8520,Clc1cccc(Oc2cc(Cl)c(Cl)cc2Cl)c1,6.14
8521,NS(=O)(=O)c1ccc(SCCCO)c(Cl)c1,1.59
8522,O=C1CCCC1,0.38
8523,C=C1C(=O)OC2C1CCC(C)C1(O)C=CC(=O)C21C,0.77
8524,OC(Cn1ccnc1)(c1ccc(F)cc1)c1ccc(Br)cc1,3.42
8525,CCCCc1nc(C#N)c(C#N)nc1C,2.3
8526,COc1cncnc1,0.07
8527,CN(C)C(N(C)C)=S(I)c1ccc(Cl)c(Cl)c1,0.49
8528,COc1nc(=NC(=O)NS(=O)(=O)c2ccccc2C(=O)O)nc(C)[nH]1,1.7
8529,CC(NC(=O)C(N)C(C)C)C(=O)O,-1.14
8530,CC1CN(c2nc3ccccn3c(=O)c2C=C(C#N)C#N)CC(C)O1,3.24
8531,COC(=O)c1c(OC)cc(Cc2c[nH]c(=N)[nH]c2=N)cc1OC,0.95
8532,CC(=O)NC(C=O)C(=O)NC(C(C)C)C(N)O,-1.53
8533,CSc1cc(C(C)C(=O)O)ccc1-c1nccs1,3.02
8534,CCOCCOC(=O)C(C#N)C(CC)=Nc1ccc(N)cc1,2.27
8535,COCCC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,0.33
8536,NC(=O)OCc1ccc(Cl)cc1,1.97
8537,CCC(C(=O)OCc1ccc(C)cc1)C(CO)Cc1cncn1C,2.46
8538,OCCN1CC=C(c2ccccc2)CC1,2.0
8539,CC(=O)Nc1cc(C)cc(C)c1,2.17
8540,CC(=O)OCn1c(O)c2c(c1O)CC=CC2,0.97
8541,CC(=NOCC(=O)O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],4.3
8542,Cc1cc(C)nc(OC(C(=O)O)C2(c3cccc(-c4ccccc4)c3)NCC(=O)N(Cc3c(F)cc(F)cc3F)c3ccccc32)n1,1.8
8543,Cc1nnc(-c2ccccc2)c(=O)n1N,0.83
8544,ClCc1ccc(Cl)cc1,3.18
8545,Brc1cc(Br)c(-c2c(Br)cc(Br)cc2Br)c(Br)c1,6.39
8546,CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,1.01
8547,N=c1cc[nH]c(=O)[nH]1,-1.73
8548,NCCc1ccc(O)c(O)c1,-1.49
8549,Oc1ccccc1Cl,2.15
8550,CCCCNC(=O)C1(O)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,3.1
8551,C#CCN(C)N=Nc1[nH]cnc1C(N)=O,0.33
8552,CCCCSC(C)(C)C(N)=O,1.81
8553,OCCCn1nc2ccccc2n1,1.4
8554,C#CCOC(=O)C(C)Oc1ccc(Oc2ncc(Cl)cc2F)cc1,3.9
8555,CCC(C)(Oc1ccc(Cl)cc1)C(=O)O,2.9
8556,CCN=c1[nH]c(OC)nc(=NC(C)C)[nH]1,2.69
8557,CN(c1nc2ccccc2s1)C1CCN(CC(O)COc2ccc(F)cc2)CC1,4.61
8558,COC(=O)CS(=O)(=O)c1ccc(Cl)cc1[N+](=O)[O-],1.3
8559,N=c1ccn(C2OC(CCl)C(O)C2O)c(=O)[nH]1,-1.05
8560,CCCCCCNC(=O)C=Cc1ccc(O)c(O)c1,3.37
8561,CN1CC(O)N(c2nnc(C(C)(C)C)s2)C1=O,1.49
8562,CC(CC(=O)c1ccc(-c2ccccc2)cc1)C(=O)O,3.4
8563,C[C@@H](CCc1ccccc1)NC(=O)C(=O)NC[C@@H]1COc2ccccc2O1,4.8
8564,CC(C)CN1C(=O)C(=O)c2ccccc2C1=O,2.08
8565,CC(=O)Nc1ccc(C)cc1,1.7
8566,Nc1ccccc1Nc1ccccc1,2.67
8567,COc1ccccc1N1CCN(CCNC(=O)c2cccnc2)CC1,1.2
8568,Cc1cc(S(=O)(=O)O[Na])c2cc(C(C)C)cccc1-2,-0.88
8569,O=[N+]([O-])c1cc(Cl)c(O)c(Cl)c1Cl,3.93
8570,CCCC(=NOCC)C1C(=O)CC2(CCC(CC)CC2)OC1=O,4.48
8571,CCC(C)c1ccccc1OC(=O)N(C)C,3.31
8572,Cc1ccc(C(=O)N(N)c2ccccc2)cc1,3.0
8573,Nc1ccccc1N,0.15
8574,CCOP(=O)(OCC)Oc1ccccc1,1.64
8575,CNC(=O)Oc1cc(C)cc(C(C)C)c1,3.1
8576,C1=CCCCC1,2.86
8577,CC(=O)Nc1cccc(C(=O)O)c1,1.32
8578,COc1cccc(C(=O)NN)c1,0.4
8579,CCC(C(N)=O)(C(N)=O)c1ccccc1,0.13
8580,COC(=O)NC(=S)Nc1ccccc1N,0.7
8581,CN(C)c1ccccc1,2.31
8582,CC1=CC(=O)C=CC1=O,0.72
8583,CCCCN=c1[nH]c(SC(F)F)nc(=NCC)[nH]1,4.51
8584,COC(=O)C=Cc1ccccc1,2.62
8585,CCOC(=O)Cn1nnnc1Oc1ccc(NC(=O)N(C)C)cc1,0.7
8586,Cc1c(O)ccc([N+](=O)[O-])c1[N+](=O)[O-],2.86
8587,CCCc1c(C)ssc1=O,2.96
8588,N#Cc1cccc([N+](=O)[O-])c1,1.17
8589,c1ccccc1,2.13
8590,CCCCCCCCCCCc1ccc(O)c(O)c1,6.97
8591,Cn1nnnc1SC=C1CSC2C(NC(=O)C(O)c3ccccc3)C(=O)N2C1C(=O)OCOC(=O)C(C)(C)C,0.85
8592,N#CC(C#N)=NNc1cccc(O)c1,2.28
8593,CSC(C)=NOC(=O)N(C)SN(C)C(=O)c1ccc(C)cc1,2.5
8594,N#Cc1cn[nH]c1,0.24
8595,S=c1ccss1,1.58
8596,CCOC(=O)c1ccc2cccccc1-2,3.83
8597,CCCCCCOc1ccccc1NC(=O)OC1CCCCC1CN(C)C,5.9
8598,C=CC(C)(CCC=C(C)C)OC(C)=O,3.93
8599,CCCCc1nc(C#N)c(C#N)nc1Cl,2.89
8600,CCC(=O)C1(c2cccc(OC(=O)OCC(C)C)c2)CCN(C)CC1,2.38
8601,CC=C(C)C1(C)CC(=O)C(C(CCC)=NOCC)C(=O)O1,3.4
8602,c1ccc2nonc2c1,1.69
8603,Cc1ccc(NC(=O)c2ccc(S(=O)(=O)N3CCOCC3)cc2)c(C(=O)c2ccccc2)c1,4.54
8604,Cc1[nH]cnc1[N+](=O)[O-],0.23
8605,CCOP(=S)(OCC)Oc1ccc(Cl)cc1Cl,5.14
8606,CCCc1c(OCCCCc2nn[nH]n2)ccc(C(C)=O)c1O,3.82
8607,CC(=C(C#N)C#N)c1ccccc1,2.1
8608,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,2.8666666666666667
8609,CC(C(=O)O)c1ccc(-c2nc(C(N)=O)cs2)cc1,2.17
8610,Cc1ccc(Cl)c(Cl)c1,3.95
8611,CS(=O)(=O)c1cccc2ccccc12,1.74
8612,CCCC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,1.19
8613,N#Cc1cnc2ccccc2c1,1.57
8614,COc1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,4.9
8615,C=C(C)COC(=O)C1C(C=C(C)C)C1(C)C,4.89
8616,CC(C)c1ccc(O)cc1,2.9
8617,CN(C)C(=O)Oc1cccnc1Br,1.14
8618,FC(F)OC(F)(F)C(F)Cl,2.1
8619,CS(=O)(=O)Nc1ccc(S(N)(=O)=O)cc1,-0.4
8620,CC(C)CNCCCS(=O)(=O)c1ccc(S(N)(=O)=O)s1,-0.35
8621,COc1ccc(NC(C)=O)cc1,1.03
8622,CC1(C)OCC2OC3(C(=O)O)OC(C)(C)OC3C2O1,1.35
8623,S=C=NCCCCCc1ccccc1,4.4
8624,COc1cccc(OC)c1OC,1.53
8625,NC(=O)OCCc1ccccc1,1.5
8626,CCOC(=O)c1ccc(Cl)nn1,0.12
8627,ClC1=C(Cl)C2(Cl)C(Cl)=C(Cl)C3CC1C(Cl)C32,5.6400000000000015
8628,c1ccc2c(c1)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO2,-0.09
8629,CCCOC(=O)C(C(=O)OCCC)=C1SCCS1,3.35
8630,CC(C)C(NC(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)O,2.88
8631,CC(O)CCC(=O)c1ccoc1,0.84
8632,CC1CCC(O)CC1,1.79
8633,CN1C=CCC(C(=O)OC2CCC(NC(=O)N(CCCl)N=O)CC2)=C1,2.53
8634,COc1ccc(S(I)=C(N(C)C)N(C)C)c([N+](=O)[O-])c1,-0.22
8635,Cc1nc(Cl)c([N+](=O)[O-])n1C,0.87
8636,CCCCC(OC(Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)NC(CC1CCCCC1)C(O)CC(C(=O)NCCCN=C(NC)NC#N)C(C)C,4.4
8637,Clc1ccc(Oc2cc(Cl)ccc2Cl)c(Cl)c1,5.78
8638,CCOC(=O)c1cc2ccccc2o1,3.05
8639,Nc1ccc(S(=O)(=O)Nc2ccc(Cl)nc2)cc1,2.24
8640,CCOc1cncc(C(N)=O)n1,0.61
8641,O=C1C=CC(=NCl)C=C1,1.26
8642,CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1cccc(Cl)c1,3.28
8643,N=C1C=[N+]([O-])C(c2ccccc2)c2cc(Cl)ccc2N1,2.13
8644,NC(=O)c1ccccn1,0.15
8645,CC(=O)N=c1[nH]c(=O)c2ncn(COCCOC(C)=O)c2[nH]1,-0.85
8646,O=C(O)C1CCN1CC(O)Cn1ccnc1,-2.02
8647,CC(=O)NC(Cc1ccccc1)C(=O)NCC(=O)NC(CC(C)C)C(N)=O,0.6
8648,CCCCCCCC(=O)OC(C(=O)NC1C(=O)N2C(C(=O)O)=C(C)CSC12)c1ccccc1,3.54
8649,FCC1CO1,-0.16
8650,CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)N3C1O,1.81
8651,O=C(OCC1CCC(n2cnc3c(=O)[nH]cnc32)O1)c1ccccc1,0.66
8652,COC1CC2(C)C(O)C(F)CC2C2CCc3cc(O)ccc3C12,2.35
8653,CCc1cccc(NC(=O)Cc2ccccc2)c1,3.47
8654,O=C1C=NC(c2ccccc2F)c2cc(Cl)ccc2N1,2.7
8655,Cn1cccc1C(N)=O,0.45
8656,CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CC(F)=C4CC(=O)C(Cl)=CC4(C)C3(F)C(O)CC21C,4.22
8657,CCCCN(C)C,1.7
8658,N=c1ccn(C2CC(CO)C(O)C2O)c(=O)[nH]1,-2.41
8659,C=CCNCC=C,1.11
8660,CCCCCCCC(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,3.32
8661,CCC1(C2=CC3CCC(C2)C3)C(=O)NC(=O)NC1=O,2.53
8662,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(OC(F)(F)C(F)OC(F)(F)F)c(Cl)c1,5.27
8663,CC1=CC(C)C(CO)(CO)C(C)C1,2.93
8664,C=Nc1cccc2c(O)c3ccccc3c(O)c12,4.1
8665,Oc1ccc2c3c1OC1C(O)C=CC4C(C2)NCCC341,-0.17
8666,CC(C)(C)S(=O)(=O)CC(Cc1cccc2ccccc12)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CC1CCCCC1)C(O)C(O)C1CC1,3.15
8667,CON=C(C)c1cccc(Oc2nc(OC)cc(OC)n2)c1C(=O)OC,2.84
8668,O=S(=O)(c1ccccc1)c1cccc2cccnc12,2.33
8669,NC(=O)Nc1cccc(C(F)(F)F)c1,2.31
8670,C=CCc1ccc(O)c(OC)c1,2.27
8671,COCc1cc(OC(=O)N(C)C)nc(SCC(=O)C(C)(C)C)n1,3.33
8672,Cc1nc(=N)c2ncn(C3OC(CO)CC3F)c2[nH]1,0.12
8673,CCOC(=O)c1[nH]c(C)c(C(=O)OCC(=O)N(C)[C@@H]2CCS(=O)(=O)C2)c1C,3.35
8674,Clc1cc(Cl)cc(Oc2ccccc2)c1,5.21
8675,c1ccc2c(c1)ccc1sccc12,4.41
8676,CC(C)(C)C(=O)C1[C@H](c2ccsc2)C(C#N)(C#N)[C@H]2C=Cc3ccccc3N12,3.37
8677,NCC(O)c1ccc(O)c(O)c1,-1.24
8678,Cc1c(CNc2ccc(Cl)cc2)cnc2[nH]c(=N)[nH]c(=N)c12,2.03
8679,Clc1ccc2cccc(Cl)c2c1,4.49
8680,N#Cc1ccc(O)cc1,1.6
8681,COc1cc(-n2c(=O)cc(C)n2C)nc(C)n1,0.7
8682,C1C2C3C2C2C1C32,2.9
8683,N#CC=Cc1ccccc1,1.96
8684,O=[N+]([O-])OCC(O)CO[N+](=O)[O-],0.71
8685,O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,5.86
8686,CN(C)CCCN1c2cc(O)ccc2Sc2ccc(Cl)cc21,4.63
8687,NNC(=O)Nc1ccccc1,0.16
8688,CC(C)c1ccc(OC(=O)c2ccc(N)cc2O)cc1,4.12
8689,CC(=O)Sc1ccccc1,2.23
8690,CCNC(=O)c1ccco1,0.61
8691,O=NN(CCCl)C(=O)NC1C=CCCC1,2.45
8692,CC(=O)NCc1cccc(OCC(O)CNC(C)C)c1,0.34
8693,CCSCCn1cnc2c(=N)n(C)c(=O)[nH]c21,0.0
8694,COCC(O)Cn1ccnc1[N+](=O)[O-],-0.37
8695,C=C(C)OCc1ccccc1,2.41
8696,Clc1ccc(Oc2cc(Cl)c(Cl)c(Cl)c2)c(Cl)c1,6.63
8697,CNC(=O)c1cc2ccccc2[nH]1,1.9
8698,CCOC(=O)c1cc2ccc(CC)cc2nn1,2.31
8699,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,5.19
8700,CCCCCCCCCCCC(=O)O,4.4
8701,O=C1CCCCN1,-0.46
8702,Cc1ccc(C(C)C)cc1O,3.49
8703,Clc1ccccc1-c1nnc(-c2ccccc2Cl)nn1,3.6
8704,S=C=NCCc1ccccc1,3.47
8705,N#CCc1nc(-c2ccc3c(c2)OCCCO3)cs1,2.68
8706,COC(=O)CSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],2.05
8707,CC(C)(C)CC1=NS(=O)(=O)c2cc(Cl)ccc2N1,2.71
8708,CCOC1OC2OC3(C)CCC4C(C)C(O)CC(C1C)C24OO3,2.035
8709,O=C(OOC(=O)c1ccccc1)c1ccccc1,3.46
8710,Clc1ccc(Oc2ccc(Cl)c(Cl)c2Cl)cc1Cl,6.51
8711,CC(C)Cc1cc(C(=O)NN)ccn1,1.02
8712,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)C(N)CCCN=C(N)N)C(=O)O,-0.03
8713,CSCCNCc1cc2cc(S(N)(=O)=O)sc2s1,1.18
8714,COc1ccc(C(=O)C(O)O)cc1,0.63
8715,COc1ccccc1NC(=O)OCCN1CCOCC1,1.73
8716,CCCc1cssc1=S,3.18
8717,CCCCOCC(O)Cn1ccnc1[N+](=O)[O-],1.11
8718,CC(=NNC(=S)NNC(=S)N(C)C)c1ccccn1,1.25
8719,Cn1nnnc1SC=C1CSC2C(NC(=O)CSCC#N)C(=O)N2C1C(=O)O,-0.62
8720,Cc1cccc(C)c1NC(=O)CCN,0.62
8721,CCCCCNc1ccc(C(=O)OCCN(C)C)cc1,4.14
8722,C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],5.11
8723,COc1ccc(N(CCCC(=O)O)C(=O)c2ccc(Cl)cc2)cc1,2.7
8724,Cc1ccc(N)cc1,1.39
8725,CC(C)(C)c1ccc(O)c(C(C)(C)C)c1,5.19
8726,Nc1ccc(S(=O)(=O)O)c(N)c1,-4.65
8727,c1ccc2c(c1)OCCOCCOCCOCCOCCOCCO2,0.57
8728,COc1ccc2c(=O)c(C)c(C(C)C)oc2c1,3.39
8729,CC(=O)C(O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,-2.42
8730,Cc1cn(C2C=CC(CO)O2)c(=O)[nH]c1=O,-0.72
8731,CCSC(=Cc1ccccc1)C(=O)NC(C)CC,3.4
8732,O=c1[nH]c(=Nc2ccccc2)[nH]c2c1ncn2C1CC(O)C(CO)O1,0.4
8733,CCCCCCc1ccc(CCC[N+](C)(C)CCCCS(=O)(=O)[O-])cc1,1.64
8734,Brc1cc(Br)c(Br)c(-c2c(Br)c(Br)cc(Br)c2Br)c1Br,5.5
8735,CC(=O)Nc1ccccc1-c1ccccc1,2.02
8736,O=C(CN1CCOCC1)NCc1ccccc1,0.67
8737,CCc1cc(CC)cc(C2C(=O)c3ccccc3C2=O)c1,4.94
8738,CSc1nnc(-c2cc(Cl)cc(Cl)c2)c(=O)n1N,3.02
8739,CC(C)OC(=O)C1(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)CCC1,2.36
8740,CCOC(=O)CCCCn1nnc2ccccc21,2.2
8741,CC(C)c1cccc(C2C(=O)c3ccccc3C2=O)c1,4.43
8742,CCSCC1=NS(=O)(=O)c2ccc(Cl)cc2N1,2.26
8743,O=[N+]([O-])c1c(Cl)cc(Cl)cc1Cl,3.69
8744,CC1(C)CC(NC(=O)NP(=O)(N2CC2(C)C)N2CC2(C)C)CC(C)(C)N1,0.55
8745,CCN(CC)c1c(C)n(-c2ccccc2)c(=O)n(C)c1=O,2.19
8746,CCN(CC)C(=O)OCC(C)C,2.82
8747,O=C(COc1ccc(OCCNCC(O)COc2ccccc2)cc1)N1CCc2ccccc2C1,3.6
8748,CC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,0.94
8749,N=C(N)N[N+](=O)[O-],-0.89
8750,C#CC1(O)C(F)CC2C3CCc4cc(O)ccc4C3C(OC)CC21C,2.87
8751,CCCCCCCOc1ccccc1NC(=O)OCCN1CCCCC1,5.62
8752,CCCC(=O)CC(=O)CCC,2.23
8753,CCc1ccc(-c2nc3cccnc3[nH]2)cc1,3.42
8754,O=NN(CCCl)C(=O)NC1CCC(NC(=O)N(CCCl)N=O)CC1,2.74
8755,Cc1ccc(C)c(NN=C(C#N)C#N)c1,3.08
8756,COC(=O)C(C#N)=NNc1cc(C(F)(F)F)ccc1Cl,4.42
8757,CCOC(=O)NC1=NCC(c2ccc(F)cc2)N1C,1.9
8758,O=C(c1cccc(S(=O)(=O)N2CCOCC2)c1)N1CCN(c2cccc(Cl)c2)CC1,4.34
8759,CC1CCC2(CC1)N=C(c1ccccc1)C(=O)N2CC(=O)Nc1ccc2c(c1)OCCO2,5.07
8760,CC(=O)NS(=O)(=O)c1ccc(N)cc1,-0.96
8761,CCc1nc(-c2ccc(C(C)C(=O)O)cc2Cl)sc1C,4.62
8762,OCC=CC#CC#Cc1ccccc1,2.48
8763,O=CC=Cc1ccccc1,1.9
8764,Cc1ccno1,0.45
8765,CCCCCCCCCCCCN1CCCC1=O,4.2
8766,CC(=O)NC(C(C)=O)C(N)O,-1.57
8767,CC(C)CNC(=O)C=Cc1ccc([N+](=O)[O-])o1,2.23
8768,CCCC(=NOCC)C1C(=O)CC(C)(C2CC2)OC1=O,3.28
8769,CC(=O)Oc1ccc2c3c1OC1C(OC(C)=O)C=CC4C(C2)N(C)CCC341,1.58
8770,c1ccc2c(c1)[nH]c1ccccc12,3.72
8771,Cc1cccc([N+]([O-])=NC#N)c1,2.49
8772,Nc1cccc[n+]1[O-],-0.87
8773,CCCC(O)CCC,2.22
8774,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,2.23
8775,Cc1cc(C)c(NC2=NCCN2)c(Cl)c1,2.1
8776,CCCCOC(=O)C(CC)C(CO)Cc1cncn1C,1.73
8777,CC(C)OC(=O)COc1ccc(C=O)cc1,1.88
8778,N#CCCCCC#N,-0.32
8779,CCCCCCCCCCCC(C)c1ccccc1,8.77
8780,CSc1cccc(N)c1,1.45
8781,O=c1c2c(nc3n1CCCC3)CCC2,0.72
8782,CCN=c1nc(OC)[nH]c(=NCC)[nH]1,1.82
8783,CCc1ccc(N=NN(C)C(C)=O)cc1,3.36
8784,COC(=O)Nc1ccccc1C,1.69
8785,C#CCn1nnnc1Oc1ccc(NC(=O)N(C)C)cc1,1.0
8786,N#Cc1ccc(Cl)cc1,2.47
8787,CCC(C(=O)OCc1ccccc1C)C(CO)Cc1cncn1C,2.42
8788,CCCCCCCCC(C)c1ccccc1,7.06
8789,CCOc1cccc(-c2n[nH]c(=S)n(C)c2=O)c1,2.67
8790,O=C(Cc1ccccc1)Nc1ccc(F)cc1,2.86
8791,CCCCCCCCCCC(=O)O,4.42
8792,CC(=O)Nc1cccnc1,0.41
8793,CCOC1OC2OC3(C)CCC4C(COC5OC(C(=O)O)C(O)C(O)C5O)CCC(C1C)C24OO3,1.05
8794,O=C(CC(=O)C(F)(F)F)c1cccs1,1.46
8795,COc1cccc([C@@H]2C3=C(CCCC3=O)N=C(C)C2C(=O)OC[C@@H]2CCCO2)c1,3.62
8796,C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,5.77
8797,Cc1cc(=O)n(CCOc2ccc3ccccc3c2)[nH]1,2.74
8798,O=c1[nH]c2ccccc2o1,1.16
8799,NC(=O)NC1OC(=O)c2ccccc21,0.49
8800,CCCCCCCCn1sccc1=O,2.45
8801,CCOC(=O)Cn1cnc(I)c1[N+](=O)[O-],0.93
8802,CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,3.39
8803,Cc1ccccc1OC(=O)N(C)C,1.86
8804,CC(C(=O)O)(c1ccccc1)c1ccccc1,2.69
8805,NC(=O)CCNC(=O)C(F)(F)Cn1ccnc1[N+](=O)[O-],-0.95
8806,CCCCC(C(=O)OCC)n1nnc2ccccc21,3.32
8807,COC(=O)c1cc(OC(=O)N2CCCC2)c(Cl)cc1Cl,3.95
8808,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2=O,3.6
8809,CCCCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,3.9
8810,CON(C)C(=O)Nc1ccc(C(C)C)cc1,2.95
8811,CC(=O)NC(C)C(N)=O,-1.52
8812,O=C1OC(c2ccccc2)c2ccccc21,2.64
